department_id,teacher_id
71,2
75,3
55,13
71,14
8,17
26,19
26,20
55,24
8,25
55,26
29,27
55,28
8,34
55,36
70,44
57,45
8,46
35,48
44,49
26,51
71,54
71,55
55,56
59,60
51,61
36,64
55,66
59,67
55,69
26,73
26,74
44,75
26,78
65,79
55,80
70,81
8,83
71,84
82,85
8,86
55,87
32,90
26,95
71,99
8,107
59,111
23,112
70,113
41,114
46,119
32,122
71,123
71,129
26,130
26,131
55,132
10,134
58,136
55,137
26,139
26,140
10,141
26,145
4,146
8,148
27,150
26,153
26,154
35,160
72,161
41,169
51,170
27,171
26,173
55,175
35,176
2,178
46,181
51,182
55,185
26,186
26,187
8,190
55,192
55,193
55,195
26,196
71,198
26,200
26,201
46,202
27,203
80,205
26,206
8,207
71,208
71,209
55,213
55,216
27,218
32,222
55,224
56,226
71,227
55,229
55,234
32,235
26,236
32,238
30,239
41,241
55,243
71,245
59,247
41,248
26,249
10,253
32,256
55,257
26,258
41,259
55,260
71,262
32,263
12,264
32,266
55,268
59,269
32,270
26,272
55,274
65,275
8,276
32,278
26,281
24,282
32,289
71,290
71,291
55,292
55,296
55,297
9,298
26,299
55,303
71,304
27,305
26,306
26,308
46,310
68,311
26,312
8,313
32,314
46,316
46,318
22,319
41,324
32,329
26,337
26,338
36,339
26,340
32,341
80,342
28,347
55,348
46,350
46,352
26,353
75,355
9,356
26,357
26,359
26,360
46,363
10,364
55,366
46,367
46,369
32,372
59,374
10,375
28,377
10,379
32,383
55,384
32,385
35,386
26,387
32,393
26,394
26,399
55,401
55,402
71,405
26,406
46,408
4,409
71,412
8,413
26,416
71,418
51,419
68,420
26,424
55,426
75,427
26,429
55,430
35,431
27,432
8,433
26,434
41,435
70,436
26,437
26,438
55,440
26,441
36,445
4,450
26,451
55,453
35,456
55,457
46,458
41,460
26,462
55,463
26,464
26,465
8,467
57,468
46,469
46,471
55,472
9,478
55,485
80,487
26,488
58,489
71,491
32,493
26,494
89,495
75,497
22,499
71,500
64,506
26,509
55,511
43,512
55,513
27,517
26,518
26,522
55,523
26,528
46,529
71,530
32,531
22,535
70,536
28,539
26,540
26,541
71,543
89,547
26,550
55,552
58,554
55,555
10,556
4,557
55,558
55,559
46,560
55,562
71,564
32,567
55,568
59,570
41,571
26,572
32,575
55,577
26,581
8,582
26,584
26,585
35,586
55,587
46,588
10,590
26,592
55,593
26,598
4,599
26,600
55,607
46,608
76,609
32,612
55,614
26,616
59,618
57,619
26,620
55,621
51,622
55,626
8,632
55,633
57,635
55,637
46,640
55,641
32,642
55,644
26,645
32,646
44,649
32,650
8,651
26,652
57,653
26,655
55,656
46,657
71,658
70,660
89,663
55,664
55,665
32,666
55,670
55,671
55,673
3,677
66,680
26,681
28,682
55,683
81,686
26,687
27,689
29,691
35,693
71,695
55,696
55,697
26,703
32,705
55,707
55,709
27,711
55,712
27,713
8,714
71,719
82,720
9,722
27,724
29,725
71,726
64,727
32,728
29,734
55,738
87,739
26,740
55,742
55,744
32,745
55,746
51,749
36,750
23,751
26,752
71,754
55,755
26,759
58,760
26,761
55,762
4,763
8,766
22,767
8,768
55,769
26,770
36,773
35,774
35,775
70,776
27,779
55,781
26,783
41,784
27,788
58,790
82,793
26,796
55,797
26,798
55,801
36,806
29,807
75,810
35,811
44,812
55,813
26,814
60,815
26,818
26,828
65,829
8,832
50,833
27,834
55,835
55,838
26,843
35,846
26,848
55,849
32,851
26,852
82,853
41,855
26,856
26,857
29,863
32,864
46,867
26,869
55,871
26,881
70,882
32,883
26,886
26,887
26,888
55,889
55,894
35,896
70,898
55,899
46,900
55,902
26,905
75,906
55,907
26,908
71,910
55,912
55,913
8,915
89,916
55,917
26,919
51,920
32,921
26,922
55,923
32,924
55,925
71,927
9,928
32,932
55,933
26,934
71,935
71,936
46,939
71,940
70,943
55,947
55,949
8,950
22,951
55,952
55,954
8,955
10,956
9,957
44,959
26,960
55,961
55,962
55,965
57,966
26,970
55,971
58,973
68,974
44,977
32,981
26,982
55,983
55,985
23,987
26,988
26,992
55,993
26,996
55,1000
55,1002
26,1003
55,1006
87,1007
66,1008
70,1010
55,1012
55,1015
55,1017
70,1018
80,1020
26,1030
26,1034
8,1035
46,1036
71,1037
26,1038
71,1039
55,1041
8,1044
26,1045
26,1051
28,1052
33,1053
26,1054
55,1059
4,1061
55,1062
60,1063
28,1069
55,1071
82,1072
32,1073
26,1078
26,1079
22,1080
55,1081
26,1082
26,1084
27,1086
46,1087
10,1088
55,1089
8,1093
32,1094
26,1095
26,1096
55,1099
70,1101
71,1104
26,1105
26,1106
8,1111
55,1112
26,1113
58,1115
32,1116
8,1117
32,1122
55,1123
70,1127
55,1128
51,1130
27,1133
55,1134
65,1135
32,1137
8,1138
55,1141
26,1142
32,1144
51,1147
55,1148
55,1149
26,1152
26,1154
26,1155
26,1156
26,1158
26,1161
10,1162
46,1164
66,1166
65,1168
9,1169
46,1171
9,1172
46,1174
3,1176
26,1179
51,1180
3,1181
55,1183
58,1188
58,1189
32,1190
55,1191
46,1193
55,1197
8,1199
55,1200
10,1202
71,1203
26,1206
26,1208
55,1211
26,1213
55,1215
70,1216
55,1218
55,1220
26,1222
26,1227
82,1229
64,1232
46,1233
70,1234
55,1235
55,1238
46,1242
55,1244
71,1245
70,1247
4,1250
70,1252
55,1255
10,1257
55,1258
82,1259
29,1260
55,1261
58,1264
55,1265
32,1266
70,1267
35,1268
58,1269
55,1272
46,1275
33,1276
55,1277
8,1278
80,1279
70,1282
70,1284
32,1285
10,1286
81,1288
8,1290
29,1292
55,1293
26,1296
27,1297
55,1299
26,1303
26,1304
32,1306
36,1307
55,1311
55,1313
32,1318
55,1319
36,1321
71,1322
71,1323
71,1325
55,1326
64,1327
26,1328
46,1329
55,1333
29,1336
26,1337
26,1338
26,1342
71,1343
55,1344
87,1345
27,1346
58,1347
70,1349
41,1351
35,1354
51,1355
71,1360
71,1361
27,1362
32,1367
55,1369
26,1370
8,1371
78,1372
70,1374
26,1376
26,1377
55,1381
26,1382
55,1386
26,1388
55,1389
55,1391
55,1395
26,1397
26,1398
46,1399
55,1402
55,1403
32,1404
27,1405
29,1407
26,1409
46,1410
55,1413
72,1415
46,1417
80,1420
8,1422
55,1424
26,1426
71,1428
46,1430
70,1433
71,1434
55,1439
32,1442
46,1443
4,1444
55,1445
70,1446
26,1448
90,1449
26,1451
32,1452
27,1453
55,1457
70,1460
32,1463
26,1464
32,1465
55,1466
55,1467
75,1470
26,1472
55,1473
26,1475
55,1477
35,1479
27,1482
17,1483
66,1485
44,1486
26,1488
26,1489
55,1492
8,1493
10,1494
46,1495
4,1496
71,1497
55,1500
71,1501
26,1502
71,1503
55,1505
55,1506
75,1508
26,1510
55,1512
32,1515
77,1516
28,1518
55,1521
9,1523
26,1526
26,1527
26,1530
55,1535
71,1538
32,1541
26,1543
55,1546
55,1548
23,1550
26,1551
65,1554
26,1558
26,1561
55,1564
8,1566
26,1567
26,1569
26,1570
26,1573
26,1574
55,1577
70,1579
71,1580
65,1581
55,1582
23,1584
55,1585
32,1587
26,1588
55,1589
41,1590
26,1591
55,1593
51,1594
70,1595
55,1599
